B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost
273,194,40.74456,-73.93622,Poster,242.74,3,13:30,13:25,0.011599923540093664,5418.1995400000005
274,194,40.74456,-73.93622,Poster,242.74,3,13:35,13:30,0.011599923540093664,5418.1995400000005
275,194,40.74456,-73.93622,Poster,242.74,3,13:40,13:35,0.011599923540093664,5418.1995400000005
276,194,40.74456,-73.93622,Poster,242.74,3,13:60,13:55,0.023199847080187328,5418.1995400000005
277,194,40.74456,-73.93622,Poster,242.74,3,14:05,14:00,0.023199847080187328,5418.1995400000005
278,194,40.74456,-73.93622,Poster,242.74,3,14:15,14:10,0.023199847080187328,5418.1995400000005
279,194,40.74456,-73.93622,Poster,242.74,3,14:25,14:20,0.011599923540093664,5418.1995400000005
280,194,40.74456,-73.93622,Poster,242.74,3,14:30,14:25,0.011599923540093664,5418.1995400000005
281,194,40.74456,-73.93622,Poster,242.74,3,14:35,14:30,0.011599923540093664,5418.1995400000005
282,194,40.74456,-73.93622,Poster,242.74,3,14:45,14:40,0.023199847080187328,5418.1995400000005
283,194,40.74456,-73.93622,Poster,242.74,3,14:50,14:45,0.011599923540093664,5418.1995400000005
284,194,40.74456,-73.93622,Poster,242.74,3,15:40,15:35,0.011599923540093664,5418.1995400000005
285,194,40.74456,-73.93622,Poster,242.74,3,15:50,15:45,0.011599923540093664,5418.1995400000005
286,194,40.74456,-73.93622,Poster,242.74,3,16:50,16:45,0.011599923540093664,5418.1995400000005
287,194,40.74456,-73.93622,Poster,242.74,3,16:55,16:50,0.034799770620280994,5418.1995400000005
288,194,40.74456,-73.93622,Poster,242.74,3,16:60,16:55,0.034799770620280994,5418.1995400000005
289,194,40.74456,-73.93622,Poster,242.74,3,17:40,17:35,0.011599923540093664,5418.1995400000005
290,194,40.74456,-73.93622,Poster,242.74,3,17:45,17:40,0.011599923540093664,5418.1995400000005
291,194,40.74456,-73.93622,Poster,242.74,3,17:60,17:55,0.023199847080187328,5418.1995400000005
292,194,40.74456,-73.93622,Poster,242.74,3,18:60,18:55,0.011599923540093664,5418.1995400000005
293,194,40.74456,-73.93622,Poster,242.74,3,20:55,20:50,0.011599923540093664,5418.1995400000005
294,194,40.74456,-73.93622,Poster,242.74,3,21:15,21:10,0.011599923540093664,5418.1995400000005
295,194,40.74456,-73.93622,Poster,242.74,3,21:25,21:20,0.011599923540093664,5418.1995400000005
296,194,40.74456,-73.93622,Poster,242.74,3,21:30,21:25,0.011599923540093664,5418.1995400000005
297,194,40.74456,-73.93622,Poster,242.74,3,21:50,21:45,0.011599923540093664,5418.1995400000005
298,194,40.74456,-73.93622,Poster,242.74,3,21:55,21:50,0.011599923540093664,5418.1995400000005
299,194,40.74456,-73.93622,Poster,242.74,3,21:60,21:55,0.011599923540093664,5418.1995400000005
300,194,40.74456,-73.93622,Poster,242.74,3,22:05,22:00,0.011599923540093664,5418.1995400000005
301,194,40.74456,-73.93622,Poster,242.74,3,22:10,22:05,0.011599923540093664,5418.1995400000005
302,194,40.74456,-73.93622,Poster,242.74,3,22:15,22:10,0.023199847080187328,5418.1995400000005
303,194,40.74456,-73.93622,Poster,242.74,3,22:20,22:15,0.011599923540093664,5418.1995400000005
304,194,40.74456,-73.93622,Poster,242.74,3,22:60,22:55,0.011599923540093664,5418.1995400000005
305,194,40.74456,-73.93622,Poster,242.74,3,23:15,23:10,0.011599923540093664,5418.1995400000005
306,194,40.74456,-73.93622,Poster,242.74,3,23:55,23:50,0.011599923540093664,5418.1995400000005
307,195,40.74442,-73.93895,Poster,242.74,3,00:10,00:05,0.011599923540093664,5418.1995400000005
308,195,40.74442,-73.93895,Poster,242.74,3,01:25,01:20,0.011599923540093664,5418.1995400000005
309,195,40.74442,-73.93895,Poster,242.74,3,13:15,13:10,0.023199847080187328,5418.1995400000005
310,195,40.74442,-73.93895,Poster,242.74,3,14:15,14:10,0.011599923540093664,5418.1995400000005
311,195,40.74442,-73.93895,Poster,242.74,3,17:05,17:00,0.011599923540093664,5418.1995400000005
312,195,40.74442,-73.93895,Poster,242.74,3,23:35,23:30,0.011599923540093664,5418.1995400000005
313,196,40.74001,-73.93454,Poster,242.74,3,00:20,00:15,0.011599923540093664,5418.1995400000005
314,212,40.87211,-73.85539,Poster,242.74,1,07:05,07:00,0.011599923540093664,5418.1995400000005
315,212,40.87211,-73.85539,Poster,242.74,1,14:15,14:10,0.011599923540093664,5418.1995400000005
316,212,40.87211,-73.85539,Poster,242.74,1,16:55,16:50,0.011599923540093664,5418.1995400000005
317,215,40.87909,-73.84348,Poster,242.74,1,01:30,01:25,0.011599923540093664,5418.1995400000005
318,215,40.87909,-73.84348,Poster,242.74,1,01:55,01:50,0.011599923540093664,5418.1995400000005
319,215,40.87909,-73.84348,Poster,242.74,1,04:10,04:05,0.011599923540093664,5418.1995400000005
320,215,40.87909,-73.84348,Poster,242.74,1,11:15,11:10,0.011599923540093664,5418.1995400000005
321,215,40.87909,-73.84348,Poster,242.74,1,11:50,11:45,0.011599923540093664,5418.1995400000005
322,215,40.87909,-73.84348,Poster,242.74,1,14:30,14:25,0.011599923540093664,5418.1995400000005
323,215,40.87909,-73.84348,Poster,242.74,1,16:15,16:10,0.011599923540093664,5418.1995400000005
324,215,40.87909,-73.84348,Poster,242.74,1,17:55,17:50,0.023199847080187328,5418.1995400000005
325,215,40.87909,-73.84348,Poster,242.74,1,20:55,20:50,0.011599923540093664,5418.1995400000005
326,215,40.87909,-73.84348,Poster,242.74,1,21:45,21:40,0.011599923540093664,5418.1995400000005
327,216,40.87909,-73.84348,Poster,242.74,1,01:30,01:25,0.011599923540093664,5418.1995400000005
328,216,40.87909,-73.84348,Poster,242.74,1,01:55,01:50,0.011599923540093664,5418.1995400000005
329,216,40.87909,-73.84348,Poster,242.74,1,04:10,04:05,0.011599923540093664,5418.1995400000005
330,216,40.87909,-73.84348,Poster,242.74,1,11:15,11:10,0.011599923540093664,5418.1995400000005
331,216,40.87909,-73.84348,Poster,242.74,1,11:50,11:45,0.011599923540093664,5418.1995400000005
332,216,40.87909,-73.84348,Poster,242.74,1,14:30,14:25,0.011599923540093664,5418.1995400000005
333,216,40.87909,-73.84348,Poster,242.74,1,16:15,16:10,0.011599923540093664,5418.1995400000005
334,216,40.87909,-73.84348,Poster,242.74,1,17:55,17:50,0.023199847080187328,5418.1995400000005
335,216,40.87909,-73.84348,Poster,242.74,1,20:55,20:50,0.011599923540093664,5418.1995400000005
336,216,40.87909,-73.84348,Poster,242.74,1,21:45,21:40,0.011599923540093664,5418.1995400000005
337,222,40.815735,-73.895822,Poster,242.74,1,02:30,02:25,0.011599923540093664,5418.1995400000005
338,222,40.815735,-73.895822,Poster,242.74,1,09:20,09:15,0.011599923540093664,5418.1995400000005
339,222,40.815735,-73.895822,Poster,242.74,1,09:40,09:35,0.011599923540093664,5418.1995400000005
340,222,40.815735,-73.895822,Poster,242.74,1,15:15,15:10,0.011599923540093664,5418.1995400000005
341,257,40.83036,-73.90452,Poster,242.74,1,10:45,10:40,0.011599923540093664,5418.1995400000005
342,257,40.83036,-73.90452,Poster,242.74,1,11:35,11:30,0.011599923540093664,5418.1995400000005
343,257,40.83036,-73.90452,Poster,242.74,1,12:35,12:30,0.011599923540093664,5418.1995400000005
344,257,40.83036,-73.90452,Poster,242.74,1,16:20,16:15,0.011599923540093664,5418.1995400000005
345,257,40.83036,-73.90452,Poster,242.74,1,16:45,16:40,0.011599923540093664,5418.1995400000005
346,257,40.83036,-73.90452,Poster,242.74,1,17:35,17:30,0.011599923540093664,5418.1995400000005
347,258,40.83036,-73.90452,Poster,242.74,1,10:45,10:40,0.011599923540093664,5418.1995400000005
348,258,40.83036,-73.90452,Poster,242.74,1,11:35,11:30,0.011599923540093664,5418.1995400000005
349,258,40.83036,-73.90452,Poster,242.74,1,12:35,12:30,0.011599923540093664,5418.1995400000005
350,258,40.83036,-73.90452,Poster,242.74,1,16:20,16:15,0.011599923540093664,5418.1995400000005
351,258,40.83036,-73.90452,Poster,242.74,1,16:45,16:40,0.011599923540093664,5418.1995400000005
352,258,40.83036,-73.90452,Poster,242.74,1,17:35,17:30,0.011599923540093664,5418.1995400000005
353,261,40.83584629,-73.8836622,Poster,242.74,1,00:25,00:20,0.011599923540093664,5418.1995400000005
354,262,40.83584629,-73.8836622,Poster,242.74,1,00:25,00:20,0.011599923540093664,5418.1995400000005
355,288,40.86193,-73.89267,Poster,242.74,1,16:50,16:45,0.011599923540093664,5418.1995400000005
356,288,40.86193,-73.89267,Poster,242.74,1,17:55,17:50,0.023199847080187328,5418.1995400000005
357,288,40.86193,-73.89267,Poster,242.74,1,19:55,19:50,0.011599923540093664,5418.1995400000005
358,288,40.86193,-73.89267,Poster,242.74,1,20:20,20:15,0.011599923540093664,5418.1995400000005
359,288,40.86193,-73.89267,Poster,242.74,1,20:30,20:25,0.011599923540093664,5418.1995400000005
360,288,40.86193,-73.89267,Poster,242.74,1,23:25,23:20,0.011599923540093664,5418.1995400000005
361,288,40.86193,-73.89267,Poster,242.74,1,23:30,23:25,0.011599923540093664,5418.1995400000005
362,289,40.85945,-73.887455,Poster,242.74,1,00:40,00:35,0.011599923540093664,5418.1995400000005
363,289,40.85945,-73.887455,Poster,242.74,1,01:40,01:35,0.011599923540093664,5418.1995400000005
364,289,40.85945,-73.887455,Poster,242.74,1,04:25,04:20,0.011599923540093664,5418.1995400000005
365,289,40.85945,-73.887455,Poster,242.74,1,06:35,06:30,0.011599923540093664,5418.1995400000005
366,289,40.85945,-73.887455,Poster,242.74,1,06:55,06:50,0.011599923540093664,5418.1995400000005
367,289,40.85945,-73.887455,Poster,242.74,1,10:50,10:45,0.011599923540093664,5418.1995400000005
368,289,40.85945,-73.887455,Poster,242.74,1,12:25,12:20,0.011599923540093664,5418.1995400000005
369,289,40.85945,-73.887455,Poster,242.74,1,15:45,15:40,0.011599923540093664,5418.1995400000005
370,289,40.85945,-73.887455,Poster,242.74,1,17:10,17:05,0.011599923540093664,5418.1995400000005
371,289,40.85945,-73.887455,Poster,242.74,1,19:20,19:15,0.011599923540093664,5418.1995400000005
372,289,40.85945,-73.887455,Poster,242.74,1,19:60,19:55,0.011599923540093664,5418.1995400000005
373,289,40.85945,-73.887455,Poster,242.74,1,22:45,22:40,0.011599923540093664,5418.1995400000005
374,289,40.85945,-73.887455,Poster,242.74,1,23:40,23:35,0.011599923540093664,5418.1995400000005
375,290,40.85945,-73.887455,Poster,242.74,1,00:40,00:35,0.011599923540093664,5418.1995400000005
376,290,40.85945,-73.887455,Poster,242.74,1,01:40,01:35,0.011599923540093664,5418.1995400000005
377,290,40.85945,-73.887455,Poster,242.74,1,04:25,04:20,0.011599923540093664,5418.1995400000005
378,290,40.85945,-73.887455,Poster,242.74,1,06:35,06:30,0.011599923540093664,5418.1995400000005
379,290,40.85945,-73.887455,Poster,242.74,1,06:55,06:50,0.011599923540093664,5418.1995400000005
380,290,40.85945,-73.887455,Poster,242.74,1,10:50,10:45,0.011599923540093664,5418.1995400000005
381,290,40.85945,-73.887455,Poster,242.74,1,12:25,12:20,0.011599923540093664,5418.1995400000005
382,290,40.85945,-73.887455,Poster,242.74,1,15:45,15:40,0.011599923540093664,5418.1995400000005
383,290,40.85945,-73.887455,Poster,242.74,1,17:10,17:05,0.011599923540093664,5418.1995400000005
384,290,40.85945,-73.887455,Poster,242.74,1,19:20,19:15,0.011599923540093664,5418.1995400000005
385,290,40.85945,-73.887455,Poster,242.74,1,19:60,19:55,0.011599923540093664,5418.1995400000005
386,290,40.85945,-73.887455,Poster,242.74,1,22:45,22:40,0.011599923540093664,5418.1995400000005
387,290,40.85945,-73.887455,Poster,242.74,1,23:40,23:35,0.011599923540093664,5418.1995400000005
388,291,40.86225,-73.89897,Poster,242.74,1,05:35,05:30,0.011599923540093664,5418.1995400000005
389,291,40.86225,-73.89897,Poster,242.74,1,13:05,13:00,0.011599923540093664,5418.1995400000005
390,291,40.86225,-73.89897,Poster,242.74,1,13:50,13:45,0.011599923540093664,5418.1995400000005
391,292,40.86225,-73.89897,Poster,242.74,1,05:35,05:30,0.011599923540093664,5418.1995400000005
392,292,40.86225,-73.89897,Poster,242.74,1,13:05,13:00,0.011599923540093664,5418.1995400000005
393,292,40.86225,-73.89897,Poster,242.74,1,13:50,13:45,0.011599923540093664,5418.1995400000005
394,296,40.8666,-73.89536,Poster,242.74,1,00:10,00:05,0.011599923540093664,5418.1995400000005
395,296,40.8666,-73.89536,Poster,242.74,1,00:15,00:10,0.011599923540093664,5418.1995400000005
396,296,40.8666,-73.89536,Poster,242.74,1,00:20,00:15,0.046399694160374656,5418.1995400000005
397,296,40.8666,-73.89536,Poster,242.74,1,00:25,00:20,0.011599923540093664,5418.1995400000005
398,296,40.8666,-73.89536,Poster,242.74,1,00:30,00:25,0.011599923540093664,5418.1995400000005
399,296,40.8666,-73.89536,Poster,242.74,1,00:35,00:30,0.011599923540093664,5418.1995400000005
400,296,40.8666,-73.89536,Poster,242.74,1,00:40,00:35,0.011599923540093664,5418.1995400000005
401,296,40.8666,-73.89536,Poster,242.74,1,00:55,00:50,0.023199847080187328,5418.1995400000005
402,296,40.8666,-73.89536,Poster,242.74,1,00:60,00:55,0.011599923540093664,5418.1995400000005
403,296,40.8666,-73.89536,Poster,242.74,1,01:15,01:10,0.011599923540093664,5418.1995400000005
404,296,40.8666,-73.89536,Poster,242.74,1,01:30,01:25,0.011599923540093664,5418.1995400000005
405,296,40.8666,-73.89536,Poster,242.74,1,01:35,01:30,0.011599923540093664,5418.1995400000005
406,296,40.8666,-73.89536,Poster,242.74,1,01:40,01:35,0.011599923540093664,5418.1995400000005
407,296,40.8666,-73.89536,Poster,242.74,1,01:50,01:45,0.023199847080187328,5418.1995400000005
408,296,40.8666,-73.89536,Poster,242.74,1,01:55,01:50,0.023199847080187328,5418.1995400000005
409,296,40.8666,-73.89536,Poster,242.74,1,02:20,02:15,0.011599923540093664,5418.1995400000005
410,296,40.8666,-73.89536,Poster,242.74,1,02:25,02:20,0.011599923540093664,5418.1995400000005
411,296,40.8666,-73.89536,Poster,242.74,1,02:50,02:45,0.011599923540093664,5418.1995400000005
412,296,40.8666,-73.89536,Poster,242.74,1,03:05,03:00,0.011599923540093664,5418.1995400000005
413,296,40.8666,-73.89536,Poster,242.74,1,04:05,04:00,0.011599923540093664,5418.1995400000005
414,296,40.8666,-73.89536,Poster,242.74,1,04:10,04:05,0.011599923540093664,5418.1995400000005
415,296,40.8666,-73.89536,Poster,242.74,1,04:20,04:15,0.011599923540093664,5418.1995400000005
416,296,40.8666,-73.89536,Poster,242.74,1,04:25,04:20,0.011599923540093664,5418.1995400000005
417,296,40.8666,-73.89536,Poster,242.74,1,04:30,04:25,0.023199847080187328,5418.1995400000005
418,296,40.8666,-73.89536,Poster,242.74,1,04:40,04:35,0.011599923540093664,5418.1995400000005
419,296,40.8666,-73.89536,Poster,242.74,1,04:45,04:40,0.034799770620280994,5418.1995400000005
420,296,40.8666,-73.89536,Poster,242.74,1,04:50,04:45,0.011599923540093664,5418.1995400000005
421,296,40.8666,-73.89536,Poster,242.74,1,04:55,04:50,0.023199847080187328,5418.1995400000005
422,296,40.8666,-73.89536,Poster,242.74,1,04:60,04:55,0.023199847080187328,5418.1995400000005
423,296,40.8666,-73.89536,Poster,242.74,1,05:55,05:50,0.011599923540093664,5418.1995400000005
424,296,40.8666,-73.89536,Poster,242.74,1,06:05,06:00,0.023199847080187328,5418.1995400000005
425,296,40.8666,-73.89536,Poster,242.74,1,06:35,06:30,0.011599923540093664,5418.1995400000005
426,296,40.8666,-73.89536,Poster,242.74,1,06:45,06:40,0.011599923540093664,5418.1995400000005
427,296,40.8666,-73.89536,Poster,242.74,1,07:05,07:00,0.011599923540093664,5418.1995400000005
428,296,40.8666,-73.89536,Poster,242.74,1,07:25,07:20,0.011599923540093664,5418.1995400000005
429,296,40.8666,-73.89536,Poster,242.74,1,07:40,07:35,0.011599923540093664,5418.1995400000005
430,296,40.8666,-73.89536,Poster,242.74,1,08:15,08:10,0.011599923540093664,5418.1995400000005
431,296,40.8666,-73.89536,Poster,242.74,1,08:30,08:25,0.011599923540093664,5418.1995400000005
432,296,40.8666,-73.89536,Poster,242.74,1,08:40,08:35,0.011599923540093664,5418.1995400000005
433,296,40.8666,-73.89536,Poster,242.74,1,08:45,08:40,0.011599923540093664,5418.1995400000005
434,296,40.8666,-73.89536,Poster,242.74,1,09:20,09:15,0.023199847080187328,5418.1995400000005
435,296,40.8666,-73.89536,Poster,242.74,1,09:30,09:25,0.023199847080187328,5418.1995400000005
436,296,40.8666,-73.89536,Poster,242.74,1,09:50,09:45,0.011599923540093664,5418.1995400000005
437,296,40.8666,-73.89536,Poster,242.74,1,09:60,09:55,0.011599923540093664,5418.1995400000005
438,296,40.8666,-73.89536,Poster,242.74,1,10:10,10:05,0.023199847080187328,5418.1995400000005
439,296,40.8666,-73.89536,Poster,242.74,1,10:20,10:15,0.011599923540093664,5418.1995400000005
440,296,40.8666,-73.89536,Poster,242.74,1,10:25,10:20,0.023199847080187328,5418.1995400000005
441,296,40.8666,-73.89536,Poster,242.74,1,10:30,10:25,0.011599923540093664,5418.1995400000005
442,296,40.8666,-73.89536,Poster,242.74,1,10:55,10:50,0.011599923540093664,5418.1995400000005
443,296,40.8666,-73.89536,Poster,242.74,1,11:15,11:10,0.023199847080187328,5418.1995400000005
444,296,40.8666,-73.89536,Poster,242.74,1,11:20,11:15,0.011599923540093664,5418.1995400000005
445,296,40.8666,-73.89536,Poster,242.74,1,11:35,11:30,0.046399694160374656,5418.1995400000005
446,296,40.8666,-73.89536,Poster,242.74,1,11:40,11:35,0.011599923540093664,5418.1995400000005
447,296,40.8666,-73.89536,Poster,242.74,1,11:55,11:50,0.011599923540093664,5418.1995400000005
448,296,40.8666,-73.89536,Poster,242.74,1,12:15,12:10,0.011599923540093664,5418.1995400000005
449,296,40.8666,-73.89536,Poster,242.74,1,12:25,12:20,0.011599923540093664,5418.1995400000005
450,296,40.8666,-73.89536,Poster,242.74,1,12:35,12:30,0.011599923540093664,5418.1995400000005
451,296,40.8666,-73.89536,Poster,242.74,1,12:55,12:50,0.011599923540093664,5418.1995400000005
452,296,40.8666,-73.89536,Poster,242.74,1,13:20,13:15,0.011599923540093664,5418.1995400000005
453,296,40.8666,-73.89536,Poster,242.74,1,13:35,13:30,0.011599923540093664,5418.1995400000005
454,296,40.8666,-73.89536,Poster,242.74,1,13:40,13:35,0.011599923540093664,5418.1995400000005
455,296,40.8666,-73.89536,Poster,242.74,1,13:50,13:45,0.011599923540093664,5418.1995400000005
456,296,40.8666,-73.89536,Poster,242.74,1,13:60,13:55,0.011599923540093664,5418.1995400000005
457,296,40.8666,-73.89536,Poster,242.74,1,14:60,14:55,0.023199847080187328,5418.1995400000005
458,296,40.8666,-73.89536,Poster,242.74,1,15:40,15:35,0.011599923540093664,5418.1995400000005
459,296,40.8666,-73.89536,Poster,242.74,1,16:10,16:05,0.011599923540093664,5418.1995400000005
460,296,40.8666,-73.89536,Poster,242.74,1,16:15,16:10,0.011599923540093664,5418.1995400000005
461,296,40.8666,-73.89536,Poster,242.74,1,16:20,16:15,0.011599923540093664,5418.1995400000005
462,296,40.8666,-73.89536,Poster,242.74,1,17:20,17:15,0.023199847080187328,5418.1995400000005
463,296,40.8666,-73.89536,Poster,242.74,1,17:30,17:25,0.011599923540093664,5418.1995400000005
464,296,40.8666,-73.89536,Poster,242.74,1,18:05,18:00,0.011599923540093664,5418.1995400000005
465,296,40.8666,-73.89536,Poster,242.74,1,18:45,18:40,0.011599923540093664,5418.1995400000005
466,296,40.8666,-73.89536,Poster,242.74,1,18:50,18:45,0.011599923540093664,5418.1995400000005
467,296,40.8666,-73.89536,Poster,242.74,1,18:60,18:55,0.011599923540093664,5418.1995400000005
468,296,40.8666,-73.89536,Poster,242.74,1,19:10,19:05,0.011599923540093664,5418.1995400000005
469,296,40.8666,-73.89536,Poster,242.74,1,19:30,19:25,0.011599923540093664,5418.1995400000005
470,296,40.8666,-73.89536,Poster,242.74,1,19:35,19:30,0.011599923540093664,5418.1995400000005
471,296,40.8666,-73.89536,Poster,242.74,1,19:55,19:50,0.023199847080187328,5418.1995400000005
472,296,40.8666,-73.89536,Poster,242.74,1,19:60,19:55,0.011599923540093664,5418.1995400000005
473,296,40.8666,-73.89536,Poster,242.74,1,20:20,20:15,0.023199847080187328,5418.1995400000005
